id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type,label,cate
118,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49792,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,90940,206,217240,1.63821E+12,1.63821E+12,87406,157,213358,1.63821E+12,1.63821E+12,86061,49,3882,54,1054.563107,664.6737057,1510,66,1358.968153,434.1389123,1510,54,79.2244898,8.951874352,94,0,443.6097561,1985.244509,17646,0,560.2948718,2250.241083,17646,0,1792.9375,6275.502863,40129,8,0,0,0,201,8,1,1,4,0,0,0,153,8,0,0,4,0,0,0,48,0,1,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
119,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49720,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,74419,143,108974,1.63821E+12,1.63821E+12,70753,91,104810,1.63821E+12,1.63821E+12,70123,52,4164,54,762.0559441,669.2839118,1510,66,1151.758242,533.2894011,1510,54,80.07692308,11.62796857,102,0,524.0774648,1756.140611,14806,0,786.1444444,2179.902454,14806,0,1374.960784,3703.353539,22099,9,0,0,0,137,8,2,1,4,0,0,0,87,8,0,0,5,0,0,0,50,0,2,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
120,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49777,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,84669,264,269336,1.63821E+12,1.63821E+12,83526,199,264210,1.63821E+12,1.63821E+12,83612,65,5126,54,1020.212121,610.9477899,1510,66,1327.688442,331.4283191,1510,54,78.86153846,8.321427392,94,0,321.9353612,1587.001236,20845,0,421.8484848,1818.552168,20845,0,1306.4375,4979.661208,38952,2,0,0,0,261,8,2,0,1,0,0,0,198,8,0,0,1,0,0,0,63,0,2,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
121,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49799,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,75474,210,212652,1.63821E+12,1.63821E+12,72824,154,208300,1.63821E+12,1.63821E+12,74313,56,4352,54,1012.628571,668.7742878,1510,66,1352.597403,417.9433073,1510,54,77.71428571,9.399640778,102,0,361.1196172,1562.348362,18344,0,475.9738562,1810.80924,18344,0,1351.145455,4761.538074,34828,3,0,0,0,206,17,3,1,1,0,0,0,153,17,0,0,2,0,0,0,53,0,3,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
122,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49727,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,72485,911,1019606,1.63821E+12,1.63821E+12,70632,677,1000630,1.63821E+12,1.63821E+12,69604,234,18976,54,1119.216246,635.4102563,1510,66,1478.035451,203.6552341,1510,54,81.09401709,10.51790454,102,0,79.65384615,617.4864553,14671,0,104.4852071,722.6506034,14671,0,298.7296137,1499.318322,20752,5,0,0,0,905,14,4,2,2,0,0,0,675,14,0,0,3,0,0,0,230,0,4,2,HTTP,Web,1,1,,,,,,Attack,TCPFlood
123,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49784,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,88835,213,213606,1.63821E+12,1.63821E+12,85501,161,209742,1.63821E+12,1.63821E+12,84326,52,3864,54,1002.84507,646.621962,1510,66,1302.745342,428.114285,1510,54,74.30769231,7.033640347,86,0,419.0330189,1168.510736,8595,0,534.38125,1300.420333,8595,0,1653.45098,3194.592859,18252,7,0,0,0,208,8,1,0,4,0,0,0,157,8,0,0,3,0,0,0,51,0,1,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
124,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49806,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,68455,358,294116,1.63821E+12,1.63821E+12,67124,237,284518,1.63821E+12,1.63821E+12,67258,121,9598,54,821.5530726,607.4652495,1510,66,1200.49789,362.6581318,1510,54,79.32231405,7.291793191,94,0,191.7507003,965.02922,9818,0,284.4237288,1174.9744,9818,0,560.4833333,2203.513954,17083,3,0,0,0,356,8,1,2,1,0,0,0,236,8,0,0,2,0,0,0,120,0,1,2,HTTP,Web,1,1,,,,,,Attack,TCPFlood
125,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49734,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,76953,624,631456,1.63821E+12,1.63821E+12,74943,420,615712,1.63821E+12,1.63821E+12,73874,204,15744,54,1011.948718,677.2697128,1510,66,1465.980952,223.4254471,1510,54,77.17647059,8.43802298,94,0,123.5200642,978.8881099,20080,0,178.8615752,1189.723918,20080,0,363.91133,2645.543604,36752,4,0,0,0,610,10,12,0,2,0,0,0,418,10,0,0,2,0,0,0,192,0,12,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
126,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49791,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,119467,213,231186,1.63821E+12,1.63821E+12,115879,163,227514,1.63821E+12,1.63821E+12,118512,50,3672,62,1085.380282,656.7585287,1510,66,1395.791411,389.1514424,1510,62,73.44,6.7132522,86,0,563.5235849,1871.993619,22673,0,715.3024691,2109.493042,22673,0,2418.612245,5014.308875,31877,4,0,0,0,211,8,1,1,1,0,0,0,162,8,0,0,3,0,0,0,49,0,1,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
127,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49813,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,125082,73,60874,1.63821E+12,1.63821E+12,125082,61,59882,1.63821E+12,1.63821E+12,118304,12,992,66,833.890411,628.0555434,1510,66,981.6721311,581.607563,1510,74,82.66666667,5.867217605,94,0,1737.25,4805.310002,26799,0,2084.7,5212.552835,26799,0,10754.90909,18710.42745,58450,10,0,0,0,67,8,0,0,6,0,0,0,55,8,0,0,4,0,0,0,12,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
128,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49741,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,160310,594,603668,1.63821E+12,1.63821E+12,157471,405,588878,1.63821E+12,1.63821E+12,158381,189,14790,54,1016.276094,675.1449669,1510,66,1454.019753,255.5638294,1510,54,78.25396825,7.658887732,94,0,270.3372681,2225.301058,46264,0,389.779703,2700.188639,46264,0,842.4521277,6005.982171,80885,3,0,0,0,591,17,2,1,1,0,0,0,404,17,0,0,2,0,0,0,187,0,2,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
129,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49798,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,87847,202,105736,1.63821E+12,1.63821E+12,86702,124,100464,1.63821E+12,1.63821E+12,86196,78,5272,54,523.4455446,596.7007546,1510,66,810.1935484,605.8554079,1510,54,67.58974359,13.16965806,102,0,437.0497512,1790.179071,16680,0,704.8943089,2268.043816,16680,0,1119.428571,4062.022994,31422,3,0,0,0,149,10,52,3,1,0,0,0,123,10,0,0,2,0,0,0,26,0,52,3,HTTP,Web,1,1,,,,,,Attack,TCPFlood
130,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49820,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,113222,201,198418,1.63821E+12,1.63821E+12,109598,152,194576,1.63821E+12,1.63821E+12,109982,49,3842,54,987.1542289,615.6249029,1510,66,1280.105263,384.1718565,1510,54,78.40816327,8.134080483,94,0,566.11,2167.131091,23416,0,725.8145695,2460.921411,23416,0,2291.291667,6898.175272,44986,5,0,0,0,198,8,1,1,2,0,0,0,150,8,0,0,3,0,0,0,48,0,1,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
131,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49748,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,79583,204,217528,1.63821E+12,1.63821E+12,77287,154,213732,1.63821E+12,1.63821E+12,76798,50,3796,62,1066.313725,662.7789084,1510,66,1387.87013,397.7321775,1510,62,75.92,7.056159561,86,0,392.0344828,871.4583792,4353,0,505.1437908,994.9300585,4353,0,1567.306122,1875.643325,8364,4,0,0,0,201,9,1,1,2,0,0,0,152,9,0,0,2,0,0,0,49,0,1,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
132,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49812,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,122754,142,141760,1.63821E+12,1.63821E+12,122754,103,138670,1.63821E+12,1.63821E+12,73414,39,3090,66,998.3098592,673.9741475,1510,66,1346.31068,427.3433443,1510,66,79.23076923,9.183685588,94,0,870.5957447,3968.926192,41659,0,1203.470588,4688.326123,41659,0,1931.947368,4789.873699,25343,2,0,0,0,141,12,0,1,1,0,0,0,102,12,0,0,1,0,0,0,39,0,0,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
133,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49827,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,73318,164,151380,1.63821E+12,1.63821E+12,70189,117,147950,1.63821E+12,1.63821E+12,69737,47,3430,54,923.0487805,672.0458446,1510,66,1264.529915,473.4998375,1510,54,72.9787234,9.779057841,86,0,449.803681,1508.197198,12898,0,605.0775862,1783.173488,12898,0,1516.021739,4222.904522,25175,6,0,0,0,148,8,13,1,3,0,0,0,114,8,0,0,3,0,0,0,34,0,13,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
134,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49755,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,152418,136,146032,1.63821E+12,1.63821E+12,152418,108,143992,1.63821E+12,1.63821E+12,67538,28,2040,66,1073.764706,652.2086946,1510,66,1333.259259,454.4821922,1510,66,72.85714286,6.69833747,86,0,1129.022222,4864.30918,47538,0,1424.46729,5430.95225,47538,0,2501.407407,5186.664381,24438,5,0,0,0,133,11,0,1,3,0,0,0,105,11,0,0,2,0,0,0,28,0,0,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
135,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49819,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,119226,330,327868,1.63821E+12,1.63821E+12,119226,232,320032,1.63821E+12,1.63821E+12,63274,98,7836,66,993.5393939,686.7557712,1510,66,1379.448276,409.9197333,1510,66,79.95918367,8.581829723,102,0,362.3890578,2104.434756,31650,0,516.1298701,2501.643013,31650,0,652.3092784,1836.92206,10083,7,0,0,0,327,14,0,1,3,0,0,0,229,14,0,0,4,0,0,0,98,0,0,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
136,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49834,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,91170,195,187102,1.63821E+12,1.63821E+12,90002,151,183678,1.63821E+12,1.63821E+12,88804,44,3424,54,959.4974359,650.5865187,1510,66,1216.410596,502.9264926,1510,54,77.81818182,7.317620427,86,0,469.9484536,1993.986641,21898,0,600.0133333,2296.038602,21898,0,2065.209302,6021.152146,37409,3,0,0,0,193,12,1,2,1,0,0,0,150,12,0,0,2,0,0,0,43,0,1,2,HTTP,Web,1,1,,,,,,Attack,TCPFlood
137,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49762,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,84497,429,478382,1.63821E+12,1.63821E+12,81857,322,470068,1.63821E+12,1.63821E+12,83240,107,8314,62,1115.109557,639.8079733,1510,66,1459.838509,260.436248,1510,62,77.70093458,9.762476249,102,0,197.4228972,796.774958,9752,0,255.0062305,919.2385368,9752,0,785.2830189,2102.077216,17859,2,0,0,0,427,9,1,1,1,0,0,0,321,9,0,0,1,0,0,0,106,0,1,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
138,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49826,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,110964,111,113050,1.63821E+12,1.63821E+12,110964,86,111168,1.63821E+12,1.63821E+12,86287,25,1882,66,1018.468468,675.4437171,1510,66,1292.651163,502.6789823,1510,66,75.28,6.705221846,86,0,1008.763636,3210.796494,23703,0,1305.458824,3613.099614,23703,0,3595.291667,7194.623575,33887,3,0,0,0,110,10,0,1,1,0,0,0,85,10,0,0,2,0,0,0,25,0,0,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
139,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49841,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,103001,44,42920,1.63821E+12,1.63821E+12,103001,39,42506,1.63821E+12,1.63821E+12,81431,5,414,66,975.4545455,686.2916003,1510,66,1089.897436,643.9552042,1510,74,82.8,5.215361924,86,0,2395.372093,5364.283616,26719,0,2710.552632,5640.262102,26719,1102,20357.75,27683.26612,61460,3,0,0,0,43,8,0,1,1,0,0,0,38,8,0,0,2,0,0,0,5,0,0,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
140,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49769,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,84846,552,597424,1.63821E+12,1.63821E+12,82259,403,585474,1.63821E+12,1.63821E+12,80324,149,11950,54,1082.289855,655.1041003,1510,66,1452.789082,279.9820227,1510,54,80.20134228,9.17618824,94,0,153.9854809,821.9856268,10637,0,204.6243781,953.6327292,10637,0,542.7297297,2180.588885,20697,9,0,0,0,544,8,4,0,4,0,0,0,399,8,0,0,5,0,0,0,145,0,4,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
141,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49833,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,106602,187,203382,1.63821E+12,1.63821E+12,103353,145,200050,1.63821E+12,1.63821E+12,105318,42,3332,62,1087.604278,642.6036367,1510,66,1379.655172,388.5355943,1510,62,79.33333333,8.951540722,94,0,573.1290323,1979.24824,16937,0,717.7291667,2215.009991,16937,0,2568.731707,5598.891234,20187,3,0,0,0,185,10,1,1,1,0,0,0,144,10,0,0,2,0,0,0,41,0,1,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
142,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49848,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,103294,89,63598,1.63821E+12,1.63821E+12,100550,66,61744,1.63821E+12,1.63821E+12,95791,23,1854,62,714.5842697,679.9980082,1510,66,935.5151515,658.9463908,1510,62,80.60869565,8.321599117,94,0,1173.795455,2765.743516,13392,0,1546.923077,3122.690238,13392,0,4354.136364,8111.718204,34439,14,0,0,0,81,8,1,2,7,0,0,0,59,8,0,0,7,0,0,0,22,0,1,2,HTTP,Web,1,1,,,,,,Attack,TCPFlood
143,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49776,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,70921,259,261462,1.63821E+12,1.63821E+12,69591,191,256154,1.63821E+12,1.63821E+12,69364,68,5308,54,1009.505792,633.8376799,1510,66,1341.120419,352.7707786,1510,54,78.05882353,9.687478228,94,0,274.8875969,773.3960476,5293,0,366.2684211,903.7002515,5293,0,1035.283582,2160.806989,12830,3,0,0,0,253,8,5,0,1,0,0,0,190,8,0,0,2,0,0,0,63,0,5,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
144,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49840,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,100565,389,408970,1.63821E+12,1.63821E+12,98234,279,400574,1.63821E+12,1.63821E+12,98725,110,8396,54,1051.336761,665.2472002,1510,66,1435.749104,305.2394887,1510,54,76.32727273,9.530356223,94,0,259.1881443,1117.314135,14461,0,353.3597122,1336.430577,14461,0,905.733945,2696.470394,19608,3,0,0,0,387,11,1,2,1,0,0,0,278,11,0,0,2,0,0,0,109,0,1,2,HTTP,Web,1,1,,,,,,Attack,TCPFlood
145,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49855,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,88678,1036,1173108,1.63821E+12,1.63821E+12,84324,774,1151236,1.63821E+12,1.63821E+12,83703,262,21872,54,1132.343629,629.2038107,1510,66,1487.385013,175.8881924,1510,54,83.48091603,13.00064905,102,0,85.67922705,424.7867932,4975,0,109.0866753,483.9666509,5012,0,320.7011494,963.0162206,6570,3,0,0,0,1015,9,20,1,1,0,0,0,773,9,0,0,2,0,0,0,242,0,20,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
146,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49783,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,139231,98,84728,1.63821E+12,1.63821E+12,139231,77,83122,1.63821E+12,1.63821E+12,131938,21,1606,66,864.5714286,583.6618849,1510,66,1079.506494,465.1383672,1510,66,76.47619048,7.427106083,94,0,1435.371134,4389.254047,34584,0,1831.986842,4897.389559,34584,0,6596.9,16357.13806,71966,5,0,0,0,96,8,0,1,2,0,0,0,75,8,0,0,3,0,0,0,21,0,0,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
147,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49847,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,85035,126,136716,1.63821E+12,1.63821E+12,83820,100,134872,1.63821E+12,1.63821E+12,82656,26,1844,54,1085.047619,654.1042713,1510,66,1348.72,447.0783738,1510,54,70.92307692,7.863450016,86,0,680.28,3043.640495,24200,0,846.6666667,3402.548907,24200,0,3306.24,10968.1767,54726,3,0,0,0,124,9,1,2,1,0,0,0,99,9,0,0,2,0,0,0,25,0,1,2,HTTP,Web,1,1,,,,,,Attack,TCPFlood
148,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49862,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,74466,228,243028,1.63821E+12,1.63821E+12,72177,192,240220,1.63821E+12,1.63821E+12,69218,36,2808,54,1065.912281,516.2231454,1510,66,1251.145833,313.4541552,1510,54,78,9.60951909,94,0,328.0440529,1260.421364,10685,0,377.8900524,1372.966613,10696,0,1977.657143,4695.884631,23873,2,0,0,0,226,10,1,1,1,0,0,0,191,10,0,0,1,0,0,0,35,0,1,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
149,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49790,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,88090,160,166608,1.63821E+12,1.63821E+12,85783,119,163626,1.63821E+12,1.63821E+12,86886,41,2982,54,1041.3,668.6694269,1510,66,1375.008403,405.1810956,1510,54,72.73170732,10.6372562,94,0,554.0251572,1923.443747,16148,0,726.9745763,2199.647802,16148,0,2172.15,4935.105369,27727,3,0,0,0,151,10,8,1,1,0,0,0,118,10,0,0,2,0,0,0,33,0,8,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
150,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49854,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,100903,73,77794,1.63821E+12,1.63821E+12,98119,62,76980,1.63821E+12,1.63821E+12,95794,11,814,54,1065.671233,655.9318235,1510,66,1241.612903,546.8285719,1510,54,74,8.197560613,86,0,1401.430556,4921.144459,36128,0,1608.508197,5317.179489,36128,0,9579.4,21882.05245,71403,4,0,0,0,71,8,1,0,1,0,0,0,61,8,0,0,3,0,0,0,10,0,1,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
151,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49869,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,81887,305,299186,1.63821E+12,1.63821E+12,81080,210,291776,1.63821E+12,1.63821E+12,78560,95,7410,54,980.9377049,669.8918801,1510,66,1389.409524,338.3280505,1510,54,78,8.434982879,94,0,269.3651316,1086.413126,11997,0,387.9425837,1307.433583,11997,0,835.7446809,3112.659113,26669,3,0,0,0,302,9,2,1,1,0,0,0,209,9,0,0,2,0,0,0,93,0,2,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
152,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49797,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,73865,172,172380,1.63821E+12,1.63821E+12,72429,125,168886,1.63821E+12,1.63821E+12,71761,47,3494,62,1002.209302,681.5050787,1510,66,1351.088,437.5413347,1510,62,74.34042553,8.333475176,86,0,431.9590643,2300.415636,24714,0,584.1048387,2714.466924,24714,0,1560.021739,7638.290566,51770,3,0,0,0,167,8,4,1,1,0,0,0,124,8,0,0,2,0,0,0,43,0,4,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
153,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49861,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,74974,188,225964,1.63821E+12,1.63821E+12,73198,158,223640,1.63821E+12,1.63821E+12,69218,30,2324,54,1201.93617,586.300571,1510,66,1415.443038,349.1839348,1510,54,77.46666667,9.496762909,94,0,400.9304813,1538.957055,15940,0,466.2292994,1679.481795,15940,0,2386.827586,5704.351353,30223,3,0,0,0,186,8,1,1,1,0,0,0,157,8,0,0,2,0,0,0,29,0,1,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
154,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49876,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,73371,275,279710,1.63821E+12,1.63821E+12,72203,191,273582,1.63821E+12,1.63821E+12,72332,84,6128,54,1017.127273,681.2977273,1510,66,1432.366492,319.2066675,1510,54,72.95238095,8.448147672,86,0,267.7773723,1053.880608,8403,0,380.0157895,1247.580662,8403,0,871.4698795,3049.758172,21240,3,0,0,0,262,8,12,1,1,0,0,0,190,8,0,0,2,0,0,0,72,0,12,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
155,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49717,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,76952,241,215490,1.63821E+12,1.63821E+12,75164,153,208394,1.63821E+12,1.63821E+12,76042,88,7096,62,894.1493776,703.5153002,1510,66,1362.052288,421.8056392,1510,62,80.63636364,7.424999428,94,0,320.6333333,850.5619942,7295,0,494.5,1066.649623,7295,0,874.045977,1644.565518,8919,4,0,0,0,238,12,2,1,1,0,0,0,152,12,0,0,3,0,0,0,86,0,2,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
156,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49804,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,111066,149,149554,1.63821E+12,1.63821E+12,111066,108,146452,1.63821E+12,1.63821E+12,67852,41,3102,66,1003.718121,677.3926571,1510,66,1356.037037,423.4944951,1510,66,75.65853659,7.482010947,86,0,750.4459459,2668.607284,26360,0,1038,3114.202999,26360,0,1696.3,2729.666582,11145,3,0,0,0,148,9,0,1,1,0,0,0,107,9,0,0,2,0,0,0,41,0,0,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
157,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49868,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,97054,117,119226,1.63821E+12,1.63821E+12,97054,91,117270,1.63821E+12,1.63821E+12,79864,26,1956,66,1019.025641,669.2996141,1510,66,1288.681319,496.500484,1510,66,75.23076923,6.275716324,86,0,836.6724138,2058.561971,14027,0,1078.377778,2285.313578,14027,0,3194.56,4769.052632,22355,4,0,0,0,115,8,0,1,2,0,0,0,89,8,0,0,2,0,0,0,26,0,0,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
